Product_Record_ID,Product_ID,Category,Store_ID,Region,YearMonth,Source,Avg_Price,Avg_Competitor_Pricing,Avg_Discount,Total_Units_Sold,Total_Units_Ordered,Avg_Inventory_Level,Records,Supplier_ID
33176,P0017,Electronics,S005,North,2023-07,retail_store_inventory,15.9,11.35,10.0,339,64,415.0,1,SUP-CAT2-0524
33177,P0017,Electronics,S005,North,2023-08,retail_store_inventory,43.06,44.08,7.5,156,196,204.5,2,SUP-CAT2-0950
33178,P0017,Electronics,S005,North,2023-10,retail_store_inventory,50.61,47.24,12.5,71,187,190.5,2,SUP-CAT2-0831
33179,P0017,Electronics,S005,South,2022-02,retail_store_inventory,42.89,42.61,20.0,189,59,193.0,1,SUP-CAT2-0052
33180,P0017,Electronics,S005,South,2022-03,retail_store_inventory,71.16,74.64,5.0,393,233,211.0,3,SUP-CAT2-0083
33181,P0017,Electronics,S005,South,2022-05,retail_store_inventory,45.54,44.01,10.0,283,210,146.33,3,SUP-CAT2-0231
33182,P0017,Electronics,S005,South,2022-08,retail_store_inventory,89.38,88.66,10.0,140,191,222.0,1,SUP-CAT2-0580
33183,P0017,Electronics,S005,South,2022-09,retail_store_inventory,67.02,64.39,0.0,174,75,267.0,1,SUP-CAT2-0703
33184,P0017,Electronics,S005,South,2023-03,retail_store_inventory,64.46,66.2,0.0,18,187,63.0,1,SUP-CAT2-0833
33185,P0017,Electronics,S005,South,2023-04,retail_store_inventory,58.3,60.51,10.0,64,351,254.5,2,SUP-CAT2-0911
33186,P0017,Electronics,S005,South,2023-05,retail_store_inventory,62.46,61.7,10.0,509,413,322.75,4,SUP-CAT2-0734
33187,P0017,Electronics,S005,South,2023-07,retail_store_inventory,25.78,28.19,15.0,251,84,397.0,1,SUP-CAT2-0529
33188,P0017,Electronics,S005,South,2023-08,retail_store_inventory,79.68,80.95,15.0,381,257,304.0,2,SUP-CAT2-0958
33189,P0017,Electronics,S005,South,2023-09,retail_store_inventory,10.25,6.56,10.0,158,69,448.0,1,SUP-CAT2-0947
33190,P0017,Electronics,S005,South,2023-10,retail_store_inventory,55.09,52.99,11.67,224,479,187.33,3,SUP-CAT2-0142
33191,P0017,Electronics,S005,South,2023-12,retail_store_inventory,49.26,50.16,5.0,224,43,428.0,1,SUP-CAT2-0901
33192,P0017,Electronics,S005,West,2022-01,retail_store_inventory,47.7,43.95,7.5,4,252,83.5,2,SUP-CAT2-0660
33193,P0017,Electronics,S005,West,2022-02,retail_store_inventory,10.99,13.37,10.0,309,123,445.0,1,SUP-CAT2-0530
33194,P0017,Electronics,S005,West,2022-03,retail_store_inventory,61.38,61.24,10.0,174,77,455.0,1,SUP-CAT2-0789
33195,P0017,Electronics,S005,West,2022-04,retail_store_inventory,43.21,43.66,15.0,95,193,229.0,1,SUP-CAT2-0157
33196,P0017,Electronics,S005,West,2022-05,retail_store_inventory,50.49,52.6,15.0,91,111,144.0,1,SUP-CAT2-0402
33197,P0017,Electronics,S005,West,2022-06,retail_store_inventory,81.4,78.63,15.0,243,46,451.0,1,SUP-CAT2-0635
33198,P0017,Electronics,S005,West,2022-07,retail_store_inventory,67.4,66.62,5.0,27,155,350.0,1,SUP-CAT2-0252
33199,P0017,Electronics,S005,West,2022-08,retail_store_inventory,53.28,55.61,15.0,127,149,210.0,1,SUP-CAT2-0935
33200,P0017,Electronics,S005,West,2022-09,retail_store_inventory,29.94,27.03,10.0,42,122,97.0,1,SUP-CAT2-0444
33201,P0017,Electronics,S005,West,2022-10,retail_store_inventory,51.68,52.14,5.0,494,137,407.0,2,SUP-CAT2-0685
33202,P0017,Electronics,S005,West,2022-11,retail_store_inventory,45.14,48.53,20.0,13,180,76.0,1,SUP-CAT2-0825
33203,P0017,Electronics,S005,West,2022-12,retail_store_inventory,80.11,83.16,10.0,12,243,202.5,2,SUP-CAT2-0380
33204,P0017,Electronics,S005,West,2023-01,retail_store_inventory,16.59,17.54,2.5,227,120,130.5,2,SUP-CAT2-0225
33205,P0017,Electronics,S005,West,2023-02,retail_store_inventory,95.96,95.39,10.0,65,142,448.0,1,SUP-CAT2-0207
33206,P0017,Electronics,S005,West,2023-03,retail_store_inventory,29.6,33.59,20.0,19,192,376.0,1,SUP-CAT2-0786
33207,P0017,Electronics,S005,West,2023-04,retail_store_inventory,79.35,80.06,15.0,28,130,351.0,1,SUP-CAT2-0421
33208,P0017,Electronics,S005,West,2023-06,retail_store_inventory,87.65,84.1,2.5,105,308,245.5,2,SUP-CAT2-0747
33209,P0017,Electronics,S005,West,2023-08,retail_store_inventory,36.32,38.44,5.0,103,69,153.0,1,SUP-CAT2-0068
33210,P0017,Electronics,S005,West,2023-09,retail_store_inventory,34.38,34.33,6.67,426,273,371.67,3,SUP-CAT2-0550
33211,P0017,Electronics,S005,West,2023-10,retail_store_inventory,60.95,59.13,13.33,552,337,306.0,3,SUP-CAT2-0341
33212,P0017,Electronics,S005,West,2023-11,retail_store_inventory,72.11,73.79,5.0,179,195,201.0,1,SUP-CAT2-0517
33213,P0017,Electronics,S005,West,2023-12,retail_store_inventory,45.09,47.18,5.0,5,192,74.0,1,SUP-CAT2-0826
33214,P0017,Furniture,S001,East,2022-01,retail_store_inventory,23.43,21.7,10.0,208,186,185.0,2,SUP-CAT3-0945
33215,P0017,Furniture,S001,East,2022-02,retail_store_inventory,30.97,32.29,0.0,108,122,121.0,1,SUP-CAT3-0457
33216,P0017,Furniture,S001,East,2022-03,retail_store_inventory,57.19,52.52,0.0,299,141,480.0,1,SUP-CAT3-0133
33217,P0017,Furniture,S001,East,2022-05,retail_store_inventory,56.0,59.43,7.5,114,194,429.0,2,SUP-CAT3-0346
33218,P0017,Furniture,S001,East,2022-06,retail_store_inventory,68.41,68.54,15.0,224,146,139.5,2,SUP-CAT3-0065
33219,P0017,Furniture,S001,East,2022-07,retail_store_inventory,17.07,16.29,5.0,1,79,133.0,1,SUP-CAT3-0043
33220,P0017,Furniture,S001,East,2022-08,retail_store_inventory,13.16,12.04,5.0,90,98,112.0,2,SUP-CAT3-0521
33221,P0017,Furniture,S001,East,2022-09,retail_store_inventory,26.51,26.88,5.0,58,101,61.0,1,SUP-CAT3-0868
33222,P0017,Furniture,S001,East,2022-10,retail_store_inventory,42.23,37.34,15.0,277,153,318.0,1,SUP-CAT3-0085
33223,P0017,Furniture,S001,East,2022-11,retail_store_inventory,50.34,50.54,17.5,361,262,278.0,2,SUP-CAT3-0535
33224,P0017,Furniture,S001,East,2022-12,retail_store_inventory,36.84,38.62,12.5,343,304,234.5,4,SUP-CAT3-0257
33225,P0017,Furniture,S001,East,2023-02,retail_store_inventory,43.54,44.72,7.5,530,269,291.5,2,SUP-CAT3-0192
33226,P0017,Furniture,S001,East,2023-03,retail_store_inventory,72.56,70.34,17.5,618,192,403.5,2,SUP-CAT3-0133
33227,P0017,Furniture,S001,East,2023-04,retail_store_inventory,68.87,73.0,10.0,43,30,387.0,1,SUP-CAT3-0902
33228,P0017,Furniture,S001,East,2023-05,retail_store_inventory,66.96,70.35,12.5,196,68,163.0,2,SUP-CAT3-0947
33229,P0017,Furniture,S001,East,2023-06,retail_store_inventory,46.78,45.62,15.0,150,584,194.25,4,SUP-CAT3-0520
33230,P0017,Furniture,S001,East,2023-08,retail_store_inventory,90.94,89.74,17.5,363,280,317.5,2,SUP-CAT3-0507
33231,P0017,Furniture,S001,East,2023-09,retail_store_inventory,64.7,60.81,5.0,30,68,58.0,1,SUP-CAT3-0286
33232,P0017,Furniture,S001,East,2023-10,retail_store_inventory,22.56,26.64,10.0,130,60,247.0,1,SUP-CAT3-0259
33233,P0017,Furniture,S001,East,2023-11,retail_store_inventory,57.36,58.24,6.67,249,207,274.67,3,SUP-CAT3-0941
33234,P0017,Furniture,S001,East,2023-12,retail_store_inventory,31.62,27.26,5.0,350,87,404.0,2,SUP-CAT3-0326
33235,P0017,Furniture,S001,North,2022-02,retail_store_inventory,34.4,34.38,13.33,459,229,282.67,3,SUP-CAT3-0080
33236,P0017,Furniture,S001,North,2022-03,retail_store_inventory,40.28,39.82,12.5,722,498,342.5,4,SUP-CAT3-0185
33237,P0017,Furniture,S001,North,2022-04,retail_store_inventory,34.07,37.44,10.0,40,153,362.0,1,SUP-CAT3-0857
33238,P0017,Furniture,S001,North,2022-05,retail_store_inventory,65.47,68.72,10.0,331,367,305.5,2,SUP-CAT3-0369
33239,P0017,Furniture,S001,North,2022-06,retail_store_inventory,96.06,98.52,10.0,94,95,475.0,1,SUP-CAT3-0450
33240,P0017,Furniture,S001,North,2022-07,retail_store_inventory,68.29,66.27,6.67,136,239,205.0,3,SUP-CAT3-0182
33241,P0017,Furniture,S001,North,2022-09,retail_store_inventory,86.84,88.72,12.5,246,188,451.0,2,SUP-CAT3-0201
33242,P0017,Furniture,S001,North,2022-10,retail_store_inventory,14.73,12.3,20.0,121,89,257.0,1,SUP-CAT3-0841
33243,P0017,Furniture,S001,North,2022-12,retail_store_inventory,73.72,76.9,10.0,395,312,260.5,2,SUP-CAT3-0577
33244,P0017,Furniture,S001,North,2023-01,retail_store_inventory,56.58,59.55,5.0,341,305,196.5,2,SUP-CAT3-0560
33245,P0017,Furniture,S001,North,2023-03,retail_store_inventory,74.07,75.52,15.0,600,374,291.67,3,SUP-CAT3-0723
33246,P0017,Furniture,S001,North,2023-04,retail_store_inventory,54.0,53.01,10.0,340,227,232.0,2,SUP-CAT3-0108
33247,P0017,Furniture,S001,North,2023-06,retail_store_inventory,46.9,47.9,5.0,318,185,300.5,2,SUP-CAT3-0650
33248,P0017,Furniture,S001,North,2023-08,retail_store_inventory,87.7,91.52,20.0,106,151,305.0,1,SUP-CAT3-0851
33249,P0017,Furniture,S001,North,2023-10,retail_store_inventory,73.05,73.5,15.0,376,410,233.0,4,SUP-CAT3-0082
33250,P0017,Furniture,S001,North,2023-11,retail_store_inventory,39.72,36.77,20.0,95,110,122.0,1,SUP-CAT3-0452
33251,P0017,Furniture,S001,North,2023-12,retail_store_inventory,22.85,21.4,15.0,213,96,265.5,2,SUP-CAT3-0809
33252,P0017,Furniture,S001,South,2022-01,retail_store_inventory,42.33,41.26,3.33,175,381,208.67,3,SUP-CAT3-0033
33253,P0017,Furniture,S001,South,2022-02,retail_store_inventory,42.27,45.22,12.5,307,232,368.0,2,SUP-CAT3-0524
33254,P0017,Furniture,S001,South,2022-03,retail_store_inventory,66.27,65.44,13.33,653,347,376.33,3,SUP-CAT3-0758
33255,P0017,Furniture,S001,South,2022-04,retail_store_inventory,27.31,27.31,20.0,178,44,202.0,1,SUP-CAT3-0179
33256,P0017,Furniture,S001,South,2022-05,retail_store_inventory,64.98,66.94,2.5,366,275,309.0,2,SUP-CAT3-0662
33257,P0017,Furniture,S001,South,2022-06,retail_store_inventory,96.56,95.98,0.0,96,28,274.0,1,SUP-CAT3-0265
33258,P0017,Furniture,S001,South,2022-07,retail_store_inventory,51.52,54.62,10.0,164,152,182.5,2,SUP-CAT3-0502
33259,P0017,Furniture,S001,South,2022-08,retail_store_inventory,78.28,74.21,15.0,88,276,159.0,2,SUP-CAT3-0856
33260,P0017,Furniture,S001,South,2022-09,retail_store_inventory,88.09,85.48,5.0,84,188,321.0,1,SUP-CAT3-0416
33261,P0017,Furniture,S001,South,2022-10,retail_store_inventory,49.2,47.72,7.5,469,151,381.5,2,SUP-CAT3-0403
33262,P0017,Furniture,S001,South,2022-11,retail_store_inventory,96.24,93.26,10.0,616,130,377.5,2,SUP-CAT3-0730
33263,P0017,Furniture,S001,South,2023-01,retail_store_inventory,36.49,38.55,20.0,25,137,283.0,1,SUP-CAT3-0049
33264,P0017,Furniture,S001,South,2023-02,retail_store_inventory,70.75,67.33,6.67,878,393,432.0,3,SUP-CAT3-0975
33265,P0017,Furniture,S001,South,2023-03,retail_store_inventory,65.88,64.02,3.33,477,235,250.33,3,SUP-CAT3-0063
33266,P0017,Furniture,S001,South,2023-04,retail_store_inventory,37.27,36.76,12.5,219,93,317.5,2,SUP-CAT3-0501
33267,P0017,Furniture,S001,South,2023-05,retail_store_inventory,65.8,67.44,20.0,237,166,356.0,1,SUP-CAT3-0587
33268,P0017,Furniture,S001,South,2023-06,retail_store_inventory,11.25,6.95,20.0,193,182,242.0,1,SUP-CAT3-0897
33269,P0017,Furniture,S001,South,2023-07,retail_store_inventory,73.37,74.35,10.0,284,264,420.5,2,SUP-CAT3-0707
33270,P0017,Furniture,S001,South,2023-08,retail_store_inventory,72.94,74.0,8.33,228,290,279.33,3,SUP-CAT3-0549
33271,P0017,Furniture,S001,South,2023-09,retail_store_inventory,77.54,79.19,10.0,20,134,191.0,1,SUP-CAT3-0910
33272,P0017,Furniture,S001,South,2023-10,retail_store_inventory,71.15,70.49,0.0,327,135,445.0,1,SUP-CAT3-0240
33273,P0017,Furniture,S001,South,2023-11,retail_store_inventory,79.18,77.45,15.0,549,488,260.25,4,SUP-CAT3-0967
33274,P0017,Furniture,S001,South,2023-12,retail_store_inventory,97.59,96.75,15.0,145,53,162.0,1,SUP-CAT3-0715
33275,P0017,Furniture,S001,West,2022-01,retail_store_inventory,28.18,27.5,5.0,165,105,242.0,1,SUP-CAT3-0134
33276,P0017,Furniture,S001,West,2022-02,retail_store_inventory,53.88,52.51,15.0,105,123,194.5,2,SUP-CAT3-0787
33277,P0017,Furniture,S001,West,2022-04,retail_store_inventory,26.33,25.49,10.0,127,309,256.5,2,SUP-CAT3-0857
33278,P0017,Furniture,S001,West,2022-05,retail_store_inventory,68.82,67.84,2.5,41,173,87.0,2,SUP-CAT3-0126
33279,P0017,Furniture,S001,West,2022-06,retail_store_inventory,44.24,42.0,10.0,210,276,163.67,3,SUP-CAT3-0467
33280,P0017,Furniture,S001,West,2022-08,retail_store_inventory,49.09,47.16,5.0,167,274,315.0,2,SUP-CAT3-0215
33281,P0017,Furniture,S001,West,2022-09,retail_store_inventory,64.45,65.97,15.0,62,143,218.0,2,SUP-CAT3-0177
33282,P0017,Furniture,S001,West,2022-10,retail_store_inventory,63.18,67.46,7.5,108,340,365.5,2,SUP-CAT3-0117
33283,P0017,Furniture,S001,West,2022-12,retail_store_inventory,59.72,59.53,12.5,129,271,181.5,2,SUP-CAT3-0272
33284,P0017,Furniture,S001,West,2023-01,retail_store_inventory,16.37,17.12,5.0,98,120,445.0,1,SUP-CAT3-0038
33285,P0017,Furniture,S001,West,2023-02,retail_store_inventory,49.29,51.14,18.33,368,294,272.67,3,SUP-CAT3-0849
33286,P0017,Furniture,S001,West,2023-03,retail_store_inventory,38.75,37.64,7.5,144,212,90.5,2,SUP-CAT3-0337
33287,P0017,Furniture,S001,West,2023-04,retail_store_inventory,75.29,75.31,0.0,14,38,192.0,1,SUP-CAT3-0153
33288,P0017,Furniture,S001,West,2023-05,retail_store_inventory,23.11,23.75,13.33,189,323,199.33,3,SUP-CAT3-0493
33289,P0017,Furniture,S001,West,2023-07,retail_store_inventory,64.55,62.52,6.67,203,405,408.0,3,SUP-CAT3-0042
33290,P0017,Furniture,S001,West,2023-08,retail_store_inventory,78.63,83.26,15.0,261,43,442.0,1,SUP-CAT3-0580
33291,P0017,Furniture,S001,West,2023-09,retail_store_inventory,54.12,52.01,15.0,41,155,77.5,2,SUP-CAT3-0823
33292,P0017,Furniture,S001,West,2023-10,retail_store_inventory,91.84,96.28,10.0,90,78,95.0,1,SUP-CAT3-0496
33293,P0017,Furniture,S001,West,2023-11,retail_store_inventory,49.52,50.96,12.5,519,133,447.5,2,SUP-CAT3-0565
33294,P0017,Furniture,S001,West,2023-12,retail_store_inventory,61.56,62.78,6.67,345,236,195.0,3,SUP-CAT3-0827
33295,P0017,Furniture,S002,East,2022-02,retail_store_inventory,59.28,58.32,5.0,604,534,308.0,4,SUP-CAT3-0145
33296,P0017,Furniture,S002,East,2022-04,retail_store_inventory,84.28,85.86,15.0,176,158,231.0,1,SUP-CAT3-0177
33297,P0017,Furniture,S002,East,2022-06,retail_store_inventory,60.19,60.14,6.67,547,288,244.67,3,SUP-CAT3-0785
33298,P0017,Furniture,S002,East,2022-07,retail_store_inventory,46.18,45.34,8.75,158,383,179.25,4,SUP-CAT3-0957
33299,P0017,Furniture,S002,East,2022-08,retail_store_inventory,40.72,38.57,16.67,271,417,283.67,3,SUP-CAT3-0905
33300,P0017,Furniture,S002,East,2022-09,retail_store_inventory,72.69,73.25,2.5,319,173,315.0,2,SUP-CAT3-0758
33301,P0017,Furniture,S002,East,2023-01,retail_store_inventory,46.22,47.89,7.5,445,238,320.5,2,SUP-CAT3-0005
33302,P0017,Furniture,S002,East,2023-02,retail_store_inventory,12.54,13.92,0.0,41,176,268.0,1,SUP-CAT3-0052
33303,P0017,Furniture,S002,East,2023-03,retail_store_inventory,55.6,58.05,10.0,177,132,268.0,1,SUP-CAT3-0345
33304,P0017,Furniture,S002,East,2023-04,retail_store_inventory,34.44,34.4,2.5,118,186,288.0,2,SUP-CAT3-0058
33305,P0017,Furniture,S002,East,2023-05,retail_store_inventory,66.69,66.38,0.0,68,153,195.0,1,SUP-CAT3-0612
33306,P0017,Furniture,S002,East,2023-06,retail_store_inventory,70.52,69.93,7.5,202,205,280.5,2,SUP-CAT3-0110
33307,P0017,Furniture,S002,East,2023-07,retail_store_inventory,48.61,48.45,11.67,452,485,263.0,3,SUP-CAT3-0314
33308,P0017,Furniture,S002,East,2023-08,retail_store_inventory,34.24,36.7,15.0,170,160,429.5,2,SUP-CAT3-0615
33309,P0017,Furniture,S002,East,2023-09,retail_store_inventory,60.39,61.16,20.0,20,185,222.5,2,SUP-CAT3-0760
33310,P0017,Furniture,S002,East,2023-10,retail_store_inventory,13.99,12.31,5.0,6,184,68.0,1,SUP-CAT3-0565
33311,P0017,Furniture,S002,East,2023-11,retail_store_inventory,54.14,51.63,10.0,584,512,260.0,3,SUP-CAT3-0474
33312,P0017,Furniture,S002,East,2023-12,retail_store_inventory,47.47,49.5,20.0,293,132,478.0,1,SUP-CAT3-0256
33313,P0017,Furniture,S002,North,2022-01,retail_store_inventory,46.69,49.76,15.0,631,236,329.5,2,SUP-CAT3-0254
33314,P0017,Furniture,S002,North,2022-03,retail_store_inventory,53.59,53.51,10.0,356,204,338.0,2,SUP-CAT3-0675
33315,P0017,Furniture,S002,North,2022-05,retail_store_inventory,21.96,20.68,10.0,216,151,228.5,2,SUP-CAT3-0994
33316,P0017,Furniture,S002,North,2022-06,retail_store_inventory,74.71,72.79,5.0,99,74,414.0,1,SUP-CAT3-0340
33317,P0017,Furniture,S002,North,2022-07,retail_store_inventory,61.09,58.79,12.5,121,293,367.5,2,SUP-CAT3-0613
33318,P0017,Furniture,S002,North,2022-09,retail_store_inventory,35.28,33.42,5.0,383,254,228.0,2,SUP-CAT3-0789
33319,P0017,Furniture,S002,North,2022-10,retail_store_inventory,34.44,33.54,18.33,352,246,389.67,3,SUP-CAT3-0405
33320,P0017,Furniture,S002,North,2022-11,retail_store_inventory,18.76,17.7,10.0,86,195,248.0,1,SUP-CAT3-0732
33321,P0017,Furniture,S002,North,2022-12,retail_store_inventory,25.78,28.4,12.5,476,212,357.0,2,SUP-CAT3-0116
33322,P0017,Furniture,S002,North,2023-02,retail_store_inventory,21.58,22.09,11.67,240,363,132.33,3,SUP-CAT3-0235
33323,P0017,Furniture,S002,North,2023-03,retail_store_inventory,18.98,17.53,5.0,213,186,484.0,1,SUP-CAT3-0279
33324,P0017,Furniture,S002,North,2023-05,retail_store_inventory,54.09,53.43,2.5,199,190,122.5,2,SUP-CAT3-0070
33325,P0017,Furniture,S002,North,2023-06,retail_store_inventory,47.78,50.89,0.0,0,73,268.0,1,SUP-CAT3-0824
33326,P0017,Furniture,S002,North,2023-07,retail_store_inventory,69.66,67.03,9.0,1190,533,307.2,5,SUP-CAT3-0614
33327,P0017,Furniture,S002,North,2023-08,retail_store_inventory,62.91,64.07,15.0,329,277,295.33,3,SUP-CAT3-0383
33328,P0017,Furniture,S002,North,2023-09,retail_store_inventory,47.2,48.47,13.33,135,368,237.0,3,SUP-CAT3-0085
33329,P0017,Furniture,S002,North,2023-10,retail_store_inventory,15.18,19.65,20.0,105,70,279.0,1,SUP-CAT3-0706
33330,P0017,Furniture,S002,North,2023-11,retail_store_inventory,48.26,50.7,20.0,233,74,345.0,1,SUP-CAT3-0569
33331,P0017,Furniture,S002,North,2023-12,retail_store_inventory,32.5,31.57,5.0,435,173,437.0,1,SUP-CAT3-0480
33332,P0017,Furniture,S002,South,2022-01,retail_store_inventory,82.0,79.71,20.0,95,213,288.5,2,SUP-CAT3-0669
33333,P0017,Furniture,S002,South,2022-03,retail_store_inventory,92.75,90.56,6.67,19,297,125.67,3,SUP-CAT3-0001
33334,P0017,Furniture,S002,South,2022-04,retail_store_inventory,50.3,48.72,7.5,566,302,320.0,2,SUP-CAT3-0150
33335,P0017,Furniture,S002,South,2022-06,retail_store_inventory,59.52,61.16,5.0,374,115,405.0,2,SUP-CAT3-0548
33336,P0017,Furniture,S002,South,2022-07,retail_store_inventory,57.43,56.58,5.0,296,101,394.0,1,SUP-CAT3-0770
33337,P0017,Furniture,S002,South,2022-08,retail_store_inventory,33.2,31.44,7.5,175,166,223.5,2,SUP-CAT3-0689
33338,P0017,Furniture,S002,South,2022-11,retail_store_inventory,36.74,34.78,7.5,684,473,259.0,4,SUP-CAT3-0402
33339,P0017,Furniture,S002,South,2022-12,retail_store_inventory,53.59,52.76,20.0,43,163,214.0,1,SUP-CAT3-0723
33340,P0017,Furniture,S002,South,2023-01,retail_store_inventory,69.15,68.8,17.5,63,221,237.5,2,SUP-CAT3-0630
33341,P0017,Furniture,S002,South,2023-02,retail_store_inventory,74.4,71.11,17.5,48,306,95.0,2,SUP-CAT3-0638
33342,P0017,Furniture,S002,South,2023-03,retail_store_inventory,66.68,68.78,15.0,186,251,182.0,2,SUP-CAT3-0518
33343,P0017,Furniture,S002,South,2023-04,retail_store_inventory,54.72,59.06,5.0,175,198,317.0,1,SUP-CAT3-0817
33344,P0017,Furniture,S002,South,2023-05,retail_store_inventory,69.85,66.21,0.0,23,29,98.0,1,SUP-CAT3-0714
33345,P0017,Furniture,S002,South,2023-06,retail_store_inventory,48.59,46.65,13.0,535,524,265.6,5,SUP-CAT3-0839
33346,P0017,Furniture,S002,South,2023-08,retail_store_inventory,36.42,36.48,7.5,502,262,399.0,2,SUP-CAT3-0493
33347,P0017,Furniture,S002,South,2023-09,retail_store_inventory,46.69,48.67,5.0,607,128,418.5,2,SUP-CAT3-0275
33348,P0017,Furniture,S002,South,2023-10,retail_store_inventory,34.91,32.26,7.5,230,496,350.0,4,SUP-CAT3-0522
33349,P0017,Furniture,S002,South,2023-11,retail_store_inventory,59.23,60.79,15.0,636,354,324.67,3,SUP-CAT3-0784
33350,P0017,Furniture,S002,South,2023-12,retail_store_inventory,46.2,44.49,15.0,612,250,333.33,3,SUP-CAT3-0471
33351,P0017,Furniture,S002,West,2022-03,retail_store_inventory,66.65,69.98,10.0,183,330,243.5,2,SUP-CAT3-0756
33352,P0017,Furniture,S002,West,2022-04,retail_store_inventory,51.17,49.22,20.0,159,137,309.0,1,SUP-CAT3-0159
33353,P0017,Furniture,S002,West,2022-05,retail_store_inventory,52.07,51.96,12.5,525,254,427.5,2,SUP-CAT3-0451
33354,P0017,Furniture,S002,West,2022-06,retail_store_inventory,95.87,97.38,17.5,332,185,233.0,2,SUP-CAT3-0631
33355,P0017,Furniture,S002,West,2022-07,retail_store_inventory,95.46,99.74,5.0,29,194,331.0,1,SUP-CAT3-0991
33356,P0017,Furniture,S002,West,2022-08,retail_store_inventory,62.73,60.97,13.33,283,359,223.67,3,SUP-CAT3-0024
33357,P0017,Furniture,S002,West,2022-09,retail_store_inventory,50.4,48.59,10.0,474,250,312.0,2,SUP-CAT3-0971
33358,P0017,Furniture,S002,West,2022-10,retail_store_inventory,47.56,51.5,20.0,404,54,405.0,1,SUP-CAT3-0418
33359,P0017,Furniture,S002,West,2022-11,retail_store_inventory,53.1,53.13,7.5,68,151,144.0,2,SUP-CAT3-0191
33360,P0017,Furniture,S002,West,2022-12,retail_store_inventory,67.43,68.21,13.33,806,461,418.67,3,SUP-CAT3-0779
33361,P0017,Furniture,S002,West,2023-01,retail_store_inventory,84.8,85.88,17.5,464,310,325.5,2,SUP-CAT3-0302
33362,P0017,Furniture,S002,West,2023-03,retail_store_inventory,52.08,51.03,18.33,193,329,330.33,3,SUP-CAT3-0857
33363,P0017,Furniture,S002,West,2023-04,retail_store_inventory,82.92,84.95,15.0,96,55,122.0,1,SUP-CAT3-0380
33364,P0017,Furniture,S002,West,2023-05,retail_store_inventory,67.99,70.18,5.0,120,79,315.0,1,SUP-CAT3-0845
33365,P0017,Furniture,S002,West,2023-06,retail_store_inventory,59.46,58.17,12.5,342,232,328.0,2,SUP-CAT3-0961
33366,P0017,Furniture,S002,West,2023-07,retail_store_inventory,67.39,66.37,10.0,117,153,180.0,1,SUP-CAT3-0742
33367,P0017,Furniture,S002,West,2023-08,retail_store_inventory,44.04,42.93,10.0,126,119,138.5,2,SUP-CAT3-0920
33368,P0017,Furniture,S002,West,2023-09,retail_store_inventory,33.41,32.52,10.0,92,112,302.0,1,SUP-CAT3-0970
33369,P0017,Furniture,S002,West,2023-10,retail_store_inventory,57.04,54.81,3.75,538,477,208.0,4,SUP-CAT3-0177
