date,sku,demand,revenue,units
2023-11-25,SKU-0004,64,6011.9,64
2023-11-25,SKU-0004,319,22990.97,319
2023-11-25,SKU-0005,193,10308.9,193
2023-11-25,SKU-0005,282,21127.44,282
2023-11-25,SKU-0006,35,1231.65,35
2023-11-25,SKU-0006,136,3283.04,136
2023-11-25,SKU-0007,81,2068.74,81
2023-11-25,SKU-0007,50,3610.0,50
2023-11-25,SKU-0008,32,1108.69,32
2023-11-25,SKU-0008,10,441.09,10
2023-11-25,SKU-0009,127,11064.88,127
2023-11-25,SKU-0009,376,33418.88,376
2023-11-25,SKU-0010,27,3216.51,27
2023-11-25,SKU-0010,53,3928.81,53
2023-11-25,SKU-0011,62,6221.82,62
2023-11-25,SKU-0011,84,4636.8,84
2023-11-25,SKU-0012,116,10095.48,116
2023-11-25,SKU-0012,103,1118.43,103
2023-11-25,SKU-0013,29,514.58,29
2023-11-25,SKU-0013,69,3509.62,69
2023-11-25,SKU-0014,19,1572.88,19
2023-11-25,SKU-0014,212,17783.62,212
2023-11-25,SKU-0015,60,721.98,60
2023-11-25,SKU-0015,32,2853.65,32
2023-11-25,SKU-0016,146,5256.0,146
2023-11-25,SKU-0016,26,863.51,26
2023-11-25,SKU-0017,93,2191.08,93
2023-11-25,SKU-0017,182,14104.82,182
2023-11-25,SKU-0018,117,5721.77,117
2023-11-25,SKU-0018,121,10462.75,121
2023-11-25,SKU-0019,20,1652.81,20
2023-11-25,SKU-0019,18,560.88,18
2023-11-25,SKU-0020,81,7631.9,81
2023-11-25,SKU-0020,172,15235.42,172
2023-11-25,SKU-0001,50,3223.35,50
2023-11-25,SKU-0001,83,4697.8,83
2023-11-25,SKU-0002,146,4576.66,146
2023-11-25,SKU-0002,104,8690.24,104
2023-11-25,SKU-0003,102,7149.38,102
2023-11-25,SKU-0003,124,9957.14,124
2023-11-25,SKU-0004,103,4571.14,103
2023-11-25,SKU-0004,20,948.96,20
2023-11-25,SKU-0005,37,1890.55,37
2023-11-25,SKU-0005,98,3178.73,98
2023-11-25,SKU-0006,81,6292.08,81
2023-11-25,SKU-0006,134,11269.87,134
2023-11-25,SKU-0007,77,2170.36,77
2023-11-25,SKU-0007,182,10697.5,182
2023-11-25,SKU-0008,88,2600.4,88
2023-11-25,SKU-0008,315,22904.6,315
2023-11-25,SKU-0009,143,8152.14,143
2023-11-25,SKU-0009,175,11746.35,175
2023-11-25,SKU-0010,102,8499.76,102
2023-11-25,SKU-0010,293,20369.36,293
2023-11-25,SKU-0011,47,2261.99,47
2023-11-25,SKU-0011,65,5926.05,65
2023-11-25,SKU-0012,152,9738.79,152
2023-11-25,SKU-0012,276,3562.06,276
2023-11-25,SKU-0013,160,3224.16,160
2023-11-25,SKU-0013,141,2358.93,141
2023-11-25,SKU-0014,65,6694.16,65
2023-11-25,SKU-0014,26,2550.6,26
2023-11-25,SKU-0015,86,5561.32,86
2023-11-25,SKU-0015,284,4492.88,284
2023-11-25,SKU-0016,40,2401.2,40
2023-11-25,SKU-0016,35,1097.92,35
2023-11-25,SKU-0017,24,396.0,24
2023-11-25,SKU-0017,35,1151.62,35
2023-11-25,SKU-0018,87,1907.17,87
2023-11-25,SKU-0018,89,7790.17,89
2023-11-25,SKU-0019,79,5056.63,79
2023-11-25,SKU-0019,55,1457.2,55
2023-11-25,SKU-0020,89,8591.7,89
2023-11-25,SKU-0020,38,769.06,38
2023-11-25,SKU-0001,84,1465.8,84
2023-11-25,SKU-0001,119,1784.05,119
2023-11-25,SKU-0002,100,3930.75,100
2023-11-25,SKU-0002,161,10669.79,161
2023-11-25,SKU-0003,92,6735.78,92
2023-11-25,SKU-0003,185,12639.02,185
2023-11-25,SKU-0004,103,2019.01,103
2023-11-25,SKU-0004,19,1327.82,19
2023-11-25,SKU-0005,99,1282.3,99
2023-11-25,SKU-0005,81,4060.08,81
2023-11-25,SKU-0006,79,2647.05,79
2023-11-25,SKU-0006,368,16397.71,368
2023-11-25,SKU-0007,107,1876.78,107
2023-11-25,SKU-0007,229,16144.5,229
2023-11-25,SKU-0008,89,10838.46,89
2023-11-25,SKU-0008,60,2192.49,60
2023-11-25,SKU-0009,115,4040.81,115
2023-11-25,SKU-0009,272,4517.92,272
2023-11-25,SKU-0010,97,3739.45,97
2023-11-25,SKU-0010,245,10245.9,245
2023-11-25,SKU-0011,144,14982.98,144
2023-11-25,SKU-0011,145,4892.3,145
2023-11-25,SKU-0012,123,14319.66,123
2023-11-25,SKU-0012,437,9329.08,437
2023-11-25,SKU-0013,63,3354.37,63
2023-11-25,SKU-0013,116,5613.47,116
2023-11-25,SKU-0014,96,6963.84,96
2023-11-25,SKU-0014,67,3121.4,67
2023-11-25,SKU-0015,75,6412.5,75
2023-11-25,SKU-0015,231,18419.02,231
2023-11-25,SKU-0016,99,10106.61,99
2023-11-25,SKU-0016,28,1316.67,28
2023-11-25,SKU-0017,42,4923.66,42
2023-11-25,SKU-0017,229,2388.47,229
2023-11-25,SKU-0018,90,9812.66,90
2023-11-25,SKU-0018,162,9724.94,162
2023-11-25,SKU-0019,88,5618.8,88
2023-11-25,SKU-0019,11,805.17,11
2023-11-25,SKU-0020,57,3014.07,57
2023-11-25,SKU-0020,198,15316.29,198
2023-11-25,SKU-0001,111,1139.86,111
2023-11-25,SKU-0001,333,15021.63,333
2023-11-25,SKU-0002,78,1300.1,78
2023-11-25,SKU-0002,102,2569.79,102
2023-11-25,SKU-0003,134,19852.43,134
2023-11-25,SKU-0003,291,21580.56,291
2023-11-25,SKU-0004,96,4921.34,96
2023-11-25,SKU-0004,146,2589.53,146
2023-11-25,SKU-0005,57,3274.99,57
2023-11-25,SKU-0005,112,3273.09,112
2023-11-25,SKU-0006,99,3667.36,99
2023-11-25,SKU-0006,74,3164.17,74
2023-11-25,SKU-0007,110,2739.33,110
2023-11-25,SKU-0007,186,5785.16,186
2023-11-25,SKU-0008,90,9050.17,90
2023-11-25,SKU-0008,272,20867.84,272
2023-11-25,SKU-0009,104,7572.03,104
2023-11-25,SKU-0009,69,2453.33,69
2023-11-25,SKU-0010,31,547.96,31
2023-11-25,SKU-0010,98,2814.56,98
2023-11-25,SKU-0011,144,6473.09,144
2023-11-25,SKU-0011,283,13264.21,283
2023-11-25,SKU-0012,94,11691.72,94
2023-11-25,SKU-0012,145,2730.06,145
2023-11-25,SKU-0013,94,1030.0,94
2023-11-25,SKU-0013,384,29822.4,384
2023-11-25,SKU-0014,47,6290.01,47
2023-11-25,SKU-0014,58,5282.99,58
2023-11-25,SKU-0015,72,5368.68,72
2023-11-25,SKU-0015,163,10558.49,163
2023-11-25,SKU-0016,87,11466.6,87
2023-11-25,SKU-0016,382,32871.1,382
2023-11-25,SKU-0017,32,2818.88,32
2023-11-25,SKU-0017,281,2599.81,281
2023-11-25,SKU-0018,71,10989.52,71
2023-11-25,SKU-0018,90,2283.39,90
2023-11-25,SKU-0019,105,5316.57,105
2023-11-25,SKU-0019,279,15068.51,279
2023-11-25,SKU-0020,41,4594.42,41
2023-11-25,SKU-0020,69,1910.13,69
2023-11-25,SKU-0001,96,949.54,96
2023-11-25,SKU-0001,38,1963.23,38
2023-11-25,SKU-0002,102,3187.96,102
2023-11-25,SKU-0002,29,1557.65,29
2023-11-25,SKU-0003,83,2303.21,83
2023-11-25,SKU-0003,79,2135.92,79
2023-11-25,SKU-0004,78,577.24,78
2023-11-25,SKU-0004,53,3922.42,53
2023-11-25,SKU-0005,97,1234.62,97
2023-11-25,SKU-0005,264,7463.54,264
2023-11-25,SKU-0006,100,5667.3,100
2023-11-25,SKU-0006,2,56.65,2
2023-11-25,SKU-0007,109,7879.39,109
2023-11-25,SKU-0007,207,3165.34,207
2023-11-25,SKU-0008,37,1897.73,37
2023-11-25,SKU-0008,280,16203.6,280
2023-11-25,SKU-0009,56,4097.41,56
2023-11-25,SKU-0009,46,3369.71,46
2023-11-25,SKU-0010,83,4343.06,83
2023-11-25,SKU-0010,66,3005.28,66
2023-11-25,SKU-0011,119,7160.94,119
2023-11-25,SKU-0011,35,2238.7,35
2023-11-25,SKU-0012,104,12823.25,104
2023-11-25,SKU-0012,21,1261.01,21
2023-11-25,SKU-0013,58,2341.6,58
2023-11-25,SKU-0013,226,16497.77,226
2023-11-25,SKU-0014,18,2503.98,18
2023-11-25,SKU-0014,106,2158.16,106
2023-11-25,SKU-0015,48,1642.46,48
2023-11-25,SKU-0015,35,2729.26,35
2023-11-25,SKU-0016,186,7566.29,186
2023-11-25,SKU-0016,158,11245.18,158
2023-11-25,SKU-0017,74,2666.48,74
2023-11-25,SKU-0017,136,8181.76,136
2023-11-25,SKU-0018,81,1106.14,81
2023-11-25,SKU-0018,14,989.66,14
2023-11-25,SKU-0019,85,9974.83,85
2023-11-25,SKU-0019,209,2311.54,209
2023-11-25,SKU-0020,80,1976.4,80
2023-11-25,SKU-0020,289,22091.3,289
2023-11-26,SKU-0001,94,5343.71,94
2023-11-26,SKU-0001,52,2093.52,52
2023-11-26,SKU-0002,102,7854.0,102
2023-11-26,SKU-0002,332,18501.36,332
2023-11-26,SKU-0003,179,10170.24,179
2023-11-26,SKU-0003,184,7807.49,184
2023-11-26,SKU-0004,110,10293.03,110
2023-11-26,SKU-0004,82,4332.55,82
2023-11-26,SKU-0005,72,4441.68,72
2023-11-26,SKU-0005,93,6673.96,93
2023-11-26,SKU-0006,73,3245.58,73
2023-11-26,SKU-0006,54,3504.6,54
2023-11-26,SKU-0007,60,1160.46,60
2023-11-26,SKU-0007,213,14829.06,213
2023-11-26,SKU-0008,60,2531.4,60
2023-11-26,SKU-0008,113,3448.76,113
2023-11-26,SKU-0009,129,11156.95,129
2023-11-26,SKU-0009,102,4907.42,102
2023-11-26,SKU-0010,75,8513.1,75
2023-11-26,SKU-0010,241,14933.56,241
2023-11-26,SKU-0011,49,4480.56,49
2023-11-26,SKU-0011,29,2081.74,29
2023-11-26,SKU-0012,104,8475.48,104
2023-11-26,SKU-0012,12,1005.41,12
2023-11-26,SKU-0013,71,1833.29,71
2023-11-26,SKU-0013,108,4023.11,108
2023-11-26,SKU-0014,116,7885.91,116
2023-11-26,SKU-0014,237,3626.1,237
2023-11-26,SKU-0015,104,1570.87,104
2023-11-26,SKU-0015,36,313.34,36
2023-11-26,SKU-0016,75,2349.0,75
2023-11-26,SKU-0016,35,939.02,35
2023-11-26,SKU-0017,74,1386.94,74
2023-11-26,SKU-0017,285,10875.6,285
2023-11-26,SKU-0018,68,3388.64,68
2023-11-26,SKU-0018,47,2520.45,47
2023-11-26,SKU-0019,109,11067.97,109
2023-11-26,SKU-0019,312,13603.2,312
2023-11-26,SKU-0020,104,11648.52,104
2023-11-26,SKU-0020,127,8478.39,127
2023-11-26,SKU-0001,20,908.31,20
2023-11-26,SKU-0001,81,5664.98,81
2023-11-26,SKU-0002,66,2050.62,66
2023-11-26,SKU-0002,354,31236.96,354
2023-11-26,SKU-0003,75,4806.67,75
2023-11-26,SKU-0003,249,15933.51,249
2023-11-26,SKU-0004,64,2237.44,64
2023-11-26,SKU-0004,232,9777.41,232
2023-11-26,SKU-0005,90,8468.1,90
2023-11-26,SKU-0005,16,1178.85,16
2023-11-26,SKU-0006,50,2835.0,50
2023-11-26,SKU-0006,79,5230.83,79
2023-11-26,SKU-0007,124,3152.7,124
2023-11-26,SKU-0007,54,1079.57,54
2023-11-26,SKU-0008,99,2554.5,99
2023-11-26,SKU-0008,225,2045.25,225
2023-11-26,SKU-0009,56,3062.64,56
2023-11-26,SKU-0009,24,1381.22,24
2023-11-26,SKU-0010,60,3967.92,60
2023-11-26,SKU-0010,19,1019.16,19
2023-11-26,SKU-0011,69,5469.15,69
2023-11-26,SKU-0011,115,5980.34,115
2023-11-26,SKU-0012,101,5553.99,101
2023-11-26,SKU-0012,299,10802.27,299
2023-11-26,SKU-0013,83,1643.23,83
2023-11-26,SKU-0013,178,4631.65,178
2023-11-26,SKU-0014,57,5835.2,57
2023-11-26,SKU-0014,336,27939.58,336
2023-11-26,SKU-0015,110,6301.35,110
2023-11-26,SKU-0015,6,466.2,6
2023-11-26,SKU-0016,83,5803.44,83
2023-11-26,SKU-0016,45,1857.6,45
2023-11-26,SKU-0017,160,2558.72,160
2023-11-26,SKU-0017,91,3847.48,91
2023-11-26,SKU-0018,92,2725.96,92
2023-11-26,SKU-0018,57,1717.75,57
2023-11-26,SKU-0019,102,7012.3,102
2023-11-26,SKU-0019,21,541.93,21
2023-11-26,SKU-0020,79,7454.99,79
2023-11-26,SKU-0020,174,14382.14,174
2023-11-26,SKU-0001,122,1801.82,122
2023-11-26,SKU-0001,4,74.88,4
2023-11-26,SKU-0002,58,3334.42,58
2023-11-26,SKU-0002,69,4157.18,69
2023-11-26,SKU-0003,122,12353.72,122
2023-11-26,SKU-0003,51,738.53,51
2023-11-26,SKU-0004,45,1020.87,45
2023-11-26,SKU-0004,33,2253.82,33
2023-11-26,SKU-0005,72,1640.88,72
2023-11-26,SKU-0005,5,232.73,5
2023-11-26,SKU-0006,57,2043.08,57
2023-11-26,SKU-0006,303,16789.68,303
2023-11-26,SKU-0007,72,610.74,72
2023-11-26,SKU-0007,426,27260.59,426
2023-11-26,SKU-0008,75,7833.22,75
2023-11-26,SKU-0008,199,1896.67,199
2023-11-26,SKU-0009,74,3696.37,74
2023-11-26,SKU-0009,415,12061.56,415
2023-11-26,SKU-0010,47,1534.08,47
2023-11-26,SKU-0010,232,8223.94,232
2023-11-26,SKU-0011,80,9214.56,80
2023-11-26,SKU-0011,336,18681.6,336
2023-11-26,SKU-0012,122,9126.58,122
2023-11-26,SKU-0012,17,1551.37,17
2023-11-26,SKU-0013,100,6660.45,100
2023-11-26,SKU-0013,146,6330.34,146
2023-11-26,SKU-0014,155,14315.49,155
2023-11-26,SKU-0014,144,6955.78,144
2023-11-26,SKU-0015,122,7383.14,122
2023-11-26,SKU-0015,161,9860.44,161
2023-11-26,SKU-0016,94,8707.88,94
2023-11-26,SKU-0016,37,1499.17,37
2023-11-26,SKU-0017,94,8940.01,94
2023-11-26,SKU-0017,104,7344.27,104
2023-11-26,SKU-0018,83,11108.72,83
2023-11-26,SKU-0018,165,5534.1,165
2023-11-26,SKU-0019,120,5350.08,120
2023-11-26,SKU-0019,230,7206.13,230
2023-11-26,SKU-0020,78,3650.4,78
2023-11-26,SKU-0020,167,10053.65,167
2023-11-26,SKU-0001,107,735.89,107
2023-11-26,SKU-0001,65,3531.32,65
2023-11-26,SKU-0002,38,531.81,38
2023-11-26,SKU-0002,111,1799.09,111
2023-11-26,SKU-0003,42,4622.56,42
2023-11-26,SKU-0003,334,15754.45,334
2023-11-26,SKU-0004,91,5587.4,91
2023-11-26,SKU-0004,340,20104.2,340
2023-11-26,SKU-0005,52,2914.7,52
2023-11-26,SKU-0005,116,6840.52,116
2023-11-26,SKU-0006,124,4488.18,124
2023-11-26,SKU-0006,167,1584.16,167
2023-11-26,SKU-0007,206,5113.74,206
2023-11-26,SKU-0007,158,6793.53,158
2023-11-26,SKU-0008,38,3071.03,38
2023-11-26,SKU-0008,92,3222.58,92
2023-11-26,SKU-0009,70,6861.33,70
2023-11-26,SKU-0009,56,5294.46,56
2023-11-26,SKU-0010,134,3462.56,134
2023-11-26,SKU-0010,340,24712.56,340
2023-11-26,SKU-0011,72,2689.2,72
2023-11-26,SKU-0011,292,21509.6,292
2023-11-26,SKU-0012,109,9454.93,109
2023-11-26,SKU-0012,75,2938.5,75
2023-11-26,SKU-0013,37,639.36,37
2023-11-26,SKU-0013,33,2198.86,33
2023-11-26,SKU-0014,64,10481.92,64
2023-11-26,SKU-0014,72,5357.38,72
2023-11-26,SKU-0015,64,3488.16,64
2023-11-26,SKU-0015,151,14263.23,151
2023-11-26,SKU-0016,70,7455.42,70
2023-11-26,SKU-0016,293,15876.94,293
2023-11-26,SKU-0017,105,10078.43,105
2023-11-26,SKU-0017,181,5485.02,181
2023-11-26,SKU-0018,30,3594.24,30
2023-11-26,SKU-0018,160,9032.96,160
2023-11-26,SKU-0019,106,6034.05,106
2023-11-26,SKU-0019,317,14510.99,317
2023-11-26,SKU-0020,68,7856.24,68
2023-11-26,SKU-0020,135,5326.56,135
2023-11-26,SKU-0001,72,623.63,72
2023-11-26,SKU-0001,160,7583.28,160
2023-11-26,SKU-0002,28,895.36,28
2023-11-26,SKU-0002,151,11632.36,151
2023-11-26,SKU-0003,137,4236.38,137
2023-11-26,SKU-0003,2,108.98,2
2023-11-26,SKU-0004,130,1217.71,130
2023-11-26,SKU-0004,258,13069.25,258
2023-11-26,SKU-0005,146,2438.78,146
2023-11-26,SKU-0005,313,12225.78,313
2023-11-26,SKU-0006,101,6618.53,101
2023-11-26,SKU-0006,57,1176.02,57
2023-11-26,SKU-0007,103,5039.79,103
2023-11-26,SKU-0007,41,3144.82,41
2023-11-26,SKU-0008,68,4046.54,68
2023-11-26,SKU-0008,5,86.4,5
2023-11-26,SKU-0009,138,14296.8,138
2023-11-26,SKU-0009,284,19999.28,284
2023-11-26,SKU-0010,189,13147.03,189
2023-11-26,SKU-0010,89,5603.4,89
2023-11-26,SKU-0011,137,8151.16,137
2023-11-26,SKU-0011,153,6291.36,153
2023-11-26,SKU-0012,82,7613.54,82
2023-11-26,SKU-0012,152,6051.73,152
2023-11-26,SKU-0013,87,5846.66,87
2023-11-26,SKU-0013,101,6629.34,101
2023-11-26,SKU-0014,50,7615.68,50
2023-11-26,SKU-0014,22,1006.94,22
2023-11-26,SKU-0015,93,3269.14,93
2023-11-26,SKU-0015,85,3344.92,85
2023-11-26,SKU-0016,152,6118.0,152
2023-11-26,SKU-0016,122,6865.98,122
2023-11-26,SKU-0017,189,8314.49,189
2023-11-26,SKU-0017,94,7050.0,94
2023-11-26,SKU-0018,59,1062.0,59
2023-11-26,SKU-0018,67,1917.51,67
2023-11-26,SKU-0019,106,14553.27,106
2023-11-26,SKU-0019,66,3272.54,66
2023-11-26,SKU-0020,90,2255.85,90
2023-11-26,SKU-0020,255,6719.76,255
2023-11-27,SKU-0001,93,6861.54,93
2023-11-27,SKU-0001,187,10124.18,187
2023-11-27,SKU-0002,96,6463.34,96
2023-11-27,SKU-0002,36,714.42,36
2023-11-27,SKU-0003,142,5387.84,142
2023-11-27,SKU-0003,103,3214.63,103
2023-11-27,SKU-0004,121,12300.26,121
2023-11-27,SKU-0004,28,324.87,28
2023-11-27,SKU-0005,136,8718.42,136
2023-11-27,SKU-0005,18,1247.33,18
2023-11-27,SKU-0006,91,2353.26,91
2023-11-27,SKU-0006,121,5651.18,121
2023-11-27,SKU-0007,48,955.58,48
2023-11-27,SKU-0007,29,1301.52,29
2023-11-27,SKU-0008,91,4517.24,91
2023-11-27,SKU-0008,410,24675.44,410
2023-11-27,SKU-0009,138,17988.3,138
2023-11-27,SKU-0009,8,358.4,8
2023-11-27,SKU-0010,70,10179.4,70
2023-11-27,SKU-0010,407,6448.51,407
2023-11-27,SKU-0011,71,11448.29,71
2023-11-27,SKU-0011,385,34643.84,385
2023-11-27,SKU-0012,72,5543.82,72
2023-11-27,SKU-0012,11,720.92,11
2023-11-27,SKU-0013,90,3548.7,90
2023-11-27,SKU-0013,139,1788.1,139
2023-11-27,SKU-0014,182,16374.54,182
2023-11-27,SKU-0014,13,595.27,13
2023-11-27,SKU-0015,118,1216.88,118
2023-11-27,SKU-0015,166,14286.04,166
2023-11-27,SKU-0016,120,3891.24,120
2023-11-27,SKU-0016,38,501.3,38
2023-11-27,SKU-0017,34,562.02,34
2023-11-27,SKU-0017,137,11422.51,137
2023-11-27,SKU-0018,29,1123.6,29
2023-11-27,SKU-0018,80,2447.96,80
2023-11-27,SKU-0019,149,16147.88,149
2023-11-27,SKU-0019,89,3414.04,89
2023-11-27,SKU-0020,81,6794.12,81
2023-11-27,SKU-0020,22,1088.78,22
2023-11-27,SKU-0001,51,3809.19,51
2023-11-27,SKU-0001,34,643.55,34
2023-11-27,SKU-0002,88,3064.16,88
2023-11-27,SKU-0002,40,1510.4,40
2023-11-27,SKU-0003,70,5990.04,70
2023-11-27,SKU-0003,142,9233.55,142
2023-11-27,SKU-0004,89,3179.17,89
2023-11-27,SKU-0004,50,3487.6,50
2023-11-27,SKU-0005,92,10367.48,92
2023-11-27,SKU-0005,35,2770.74,35
2023-11-27,SKU-0006,84,3756.06,84
2023-11-27,SKU-0006,115,2197.88,115
2023-11-27,SKU-0007,150,3847.5,150
2023-11-27,SKU-0007,152,12398.03,152
2023-11-27,SKU-0008,219,7916.85,219
2023-11-27,SKU-0008,318,8934.53,318
2023-11-27,SKU-0009,35,1729.7,35
2023-11-27,SKU-0009,105,1862.28,105
2023-11-27,SKU-0010,65,4358.84,65
2023-11-27,SKU-0010,33,682.18,33
2023-11-27,SKU-0011,96,8655.36,96
2023-11-27,SKU-0011,237,16620.34,237
2023-11-27,SKU-0012,100,6790.6,100
2023-11-27,SKU-0012,143,12453.01,143
2023-11-27,SKU-0013,141,3095.09,141
2023-11-27,SKU-0013,261,21185.63,261
2023-11-27,SKU-0014,34,3386.98,34
2023-11-27,SKU-0014,172,10165.11,172
2023-11-27,SKU-0015,180,11883.51,180
2023-11-27,SKU-0015,40,2499.64,40
2023-11-27,SKU-0016,66,5649.9,66
2023-11-27,SKU-0016,40,3502.8,40
2023-11-27,SKU-0017,105,2108.72,105
2023-11-27,SKU-0017,103,5740.86,103
2023-11-27,SKU-0018,55,1115.73,55
2023-11-27,SKU-0018,54,3481.06,54
2023-11-27,SKU-0019,110,6095.92,110
2023-11-27,SKU-0019,79,5675.2,79
2023-11-27,SKU-0020,40,3636.64,40
2023-11-27,SKU-0020,47,3216.37,47
2023-11-27,SKU-0001,59,759.33,59
2023-11-27,SKU-0001,182,8833.37,182
2023-11-27,SKU-0002,37,1832.24,37
2023-11-27,SKU-0002,113,8783.26,113
2023-11-27,SKU-0003,90,6063.12,90
2023-11-27,SKU-0003,65,2544.36,65
2023-11-27,SKU-0004,123,2860.49,123
2023-11-27,SKU-0004,344,31189.79,344
2023-11-27,SKU-0005,114,2723.46,114
2023-11-27,SKU-0005,343,5399.33,343
2023-11-27,SKU-0006,107,2363.36,107
2023-11-27,SKU-0006,86,1285.14,86
2023-11-27,SKU-0007,109,1953.99,109
2023-11-27,SKU-0007,7,314.52,7
2023-11-27,SKU-0008,68,6197.72,68
2023-11-27,SKU-0008,119,3357.7,119
2023-11-27,SKU-0009,87,4645.76,87
2023-11-27,SKU-0009,404,5638.63,404
2023-11-27,SKU-0010,84,3305.23,84
2023-11-27,SKU-0010,13,718.25,13
2023-11-27,SKU-0011,102,11426.45,102
2023-11-27,SKU-0011,124,1850.33,124
2023-11-27,SKU-0012,76,5974.74,76
2023-11-27,SKU-0012,2,94.64,2
2023-11-27,SKU-0013,145,12355.45,145
2023-11-27,SKU-0013,182,11205.65,182
2023-11-27,SKU-0014,123,12022.02,123
2023-11-27,SKU-0014,87,4165.56,87
2023-11-27,SKU-0015,109,8095.65,109
2023-11-27,SKU-0015,261,3838.27,261
2023-11-27,SKU-0016,77,7699.23,77
2023-11-27,SKU-0016,127,6668.77,127
2023-11-27,SKU-0017,52,6397.56,52
2023-11-27,SKU-0017,144,8169.98,144
2023-11-27,SKU-0018,47,5928.18,47
2023-11-27,SKU-0018,85,1311.04,85
2023-11-27,SKU-0019,77,2378.72,77
2023-11-27,SKU-0019,93,4280.56,93
2023-11-27,SKU-0020,68,2878.44,68
2023-11-27,SKU-0020,228,8503.49,228
2023-11-27,SKU-0001,98,903.17,98
2023-11-27,SKU-0001,192,9452.16,192
2023-11-27,SKU-0002,116,2429.91,116
2023-11-27,SKU-0002,83,3768.08,83
2023-11-27,SKU-0003,205,25278.96,205
2023-11-27,SKU-0003,75,3173.85,75
2023-11-27,SKU-0004,36,1406.48,36
2023-11-27,SKU-0004,266,21258.72,266
2023-11-27,SKU-0005,48,3104.9,48
2023-11-27,SKU-0005,293,7231.53,293
2023-11-27,SKU-0006,123,3415.1,123
2023-11-27,SKU-0006,474,5336.77,474
2023-11-27,SKU-0007,77,2263.03,77
2023-11-27,SKU-0007,40,828.0,40
2023-11-27,SKU-0008,25,2123.5,25
2023-11-27,SKU-0008,99,8099.59,99
2023-11-27,SKU-0009,38,4119.2,38
2023-11-27,SKU-0009,59,4212.6,59
2023-11-27,SKU-0010,115,3002.19,115
2023-11-27,SKU-0010,134,11071.28,134
2023-11-27,SKU-0011,151,10322.36,151
2023-11-27,SKU-0011,261,4688.73,261
2023-11-27,SKU-0012,96,12679.68,96
2023-11-27,SKU-0012,22,544.45,22
2023-11-27,SKU-0013,152,3146.48,152
2023-11-27,SKU-0013,86,1136.45,86
2023-11-27,SKU-0014,55,7674.98,55
2023-11-27,SKU-0014,13,571.48,13
2023-11-27,SKU-0015,50,3541.95,50
2023-11-27,SKU-0015,233,2334.66,233
2023-11-27,SKU-0016,13,1747.33,13
2023-11-27,SKU-0016,25,1034.25,25
2023-11-27,SKU-0017,75,7033.8,75
2023-11-27,SKU-0017,295,17826.7,295
2023-11-27,SKU-0018,80,13888.8,80
2023-11-27,SKU-0018,69,4339.41,69
2023-11-27,SKU-0019,155,7423.88,155
2023-11-27,SKU-0019,39,1305.12,39
2023-11-27,SKU-0020,40,3403.2,40
2023-11-27,SKU-0020,83,4388.92,83
2023-11-27,SKU-0001,136,1689.12,136
2023-11-27,SKU-0001,239,5149.49,239
2023-11-27,SKU-0002,131,4981.28,131
2023-11-27,SKU-0002,88,6091.71,88
2023-11-27,SKU-0003,84,1674.54,84
2023-11-27,SKU-0003,333,11420.57,333
2023-11-27,SKU-0004,92,655.78,92
2023-11-27,SKU-0004,36,514.69,36
2023-11-27,SKU-0005,167,3967.92,167
2023-11-27,SKU-0005,103,5683.54,103
2023-11-27,SKU-0006,241,18599.18,241
2023-11-27,SKU-0006,39,1411.2,39
2023-11-27,SKU-0007,100,9163.0,100
2023-11-27,SKU-0007,127,10259.06,127
2023-11-27,SKU-0008,97,6944.23,97
2023-11-27,SKU-0008,180,9925.74,180
2023-11-27,SKU-0009,86,9392.06,86
2023-11-27,SKU-0009,445,27919.3,445
2023-11-27,SKU-0010,133,8380.8,133
2023-11-27,SKU-0010,30,361.2,30
2023-11-27,SKU-0011,40,2423.64,40
2023-11-27,SKU-0011,439,26007.24,439
2023-11-27,SKU-0012,74,8862.46,74
2023-11-27,SKU-0012,291,10031.35,291
2023-11-27,SKU-0013,93,7555.32,93
2023-11-27,SKU-0013,250,7182.0,250
2023-11-27,SKU-0014,132,23874.91,132
2023-11-27,SKU-0014,87,1014.42,87
2023-11-27,SKU-0015,210,8642.02,210
2023-11-27,SKU-0015,37,1689.79,37
2023-11-27,SKU-0016,119,4354.69,119
2023-11-27,SKU-0016,27,1584.91,27
2023-11-27,SKU-0017,60,1726.38,60
2023-11-27,SKU-0017,92,4690.76,92
2023-11-27,SKU-0018,79,1596.31,79
2023-11-27,SKU-0018,312,25613.02,312
2023-11-27,SKU-0019,83,9162.33,83
2023-11-27,SKU-0019,79,3297.78,79
2023-11-27,SKU-0020,39,583.25,39
2023-11-27,SKU-0020,11,486.9,11
2023-11-28,SKU-0001,107,8814.66,107
2023-11-28,SKU-0001,89,4131.74,89
2023-11-28,SKU-0002,66,3407.12,66
2023-11-28,SKU-0002,40,2201.84,40
2023-11-28,SKU-0003,41,1497.03,41
2023-11-28,SKU-0003,169,9279.79,169
2023-11-28,SKU-0004,79,6232.86,79
2023-11-28,SKU-0004,81,2360.02,81
2023-11-28,SKU-0005,82,5101.22,82
2023-11-28,SKU-0005,4,159.32,4
2023-11-28,SKU-0006,69,2034.57,69
2023-11-28,SKU-0006,81,4150.93,81
2023-11-28,SKU-0007,111,2958.15,111
2023-11-28,SKU-0007,219,11848.78,219
2023-11-28,SKU-0008,117,5589.73,117
2023-11-28,SKU-0008,71,6998.47,71
