warehouse,sku,stock,reorder_level,last_updated
Seattle-Whse,SKU-289,0.29064532266133064,0.7794486215538847,2026-07-20 14:54:22
Osaka-Whse,SKU-387,0.15057528764382191,0.6290726817042607,2026-07-16 14:54:22
London-Whse,SKU-409,0.6313156578289144,0.040100250626566414,2026-07-15 14:54:22
Sydney-Whse,SKU-279,0.8844422211105553,1.0,2026-07-17 14:54:22
Seattle-Whse,SKU-186,0.471735867933967,0.20551378446115287,2026-07-20 14:54:22
Seattle-Whse,SKU-062,0.7123561780890445,0.8947368421052632,2026-07-16 14:54:22
Osaka-Whse,SKU-149,0.735367683841921,0.43358395989974935,2026-07-20 14:54:22
Osaka-Whse,SKU-304,0.05102551275637819,0.06766917293233082,2026-07-23 14:54:22
London-Whse,SKU-134,0.029014507253626812,0.22305764411027568,2026-08-06 14:54:22
Seattle-Whse,SKU-438,0.28564282141070535,0.3609022556390977,2026-08-04 14:54:22
Osaka-Whse,SKU-371,0.5737868934467234,0.531328320802005,2026-07-21 14:54:22
London-Whse,SKU-340,0.609304652326163,0.14035087719298245,2026-08-08 14:54:22
Seattle-Whse,SKU-377,0.3411705852926463,0.7493734335839599,2026-07-13 14:54:22
Rotterdam-Whse,SKU-083,0.41420710355177587,0.23308270676691728,2026-08-01 14:54:22
Sydney-Whse,SKU-376,0.592296148074037,0.2531328320802005,2026-07-21 14:54:22
Seattle-Whse,SKU-112,0.28864432216108055,0.2731829573934837,2026-07-19 14:54:22
Osaka-Whse,SKU-433,0.8419209604802401,0.6040100250626567,2026-07-24 14:54:22
Osaka-Whse,SKU-286,0.49224612306153076,0.007518796992481203,2026-08-11 14:54:22
London-Whse,SKU-142,0.9249624812406203,0.6666666666666666,2026-07-16 14:54:22
Seattle-Whse,SKU-302,0.013506753376688344,0.03759398496240601,2026-08-02 14:54:22
London-Whse,SKU-396,0.6138069034517258,0.47368421052631576,2026-08-10 14:54:22
London-Whse,SKU-431,0.9994997498749375,0.6942355889724311,2026-07-27 14:54:22
Rotterdam-Whse,SKU-257,0.026013006503251626,0.47869674185463656,2026-07-31 14:54:22
Rotterdam-Whse,SKU-422,0.35117558779389696,0.9273182957393483,2026-07-26 14:54:22
Seattle-Whse,SKU-405,0.7263631815907954,0.9924812030075187,2026-08-10 14:54:22
Osaka-Whse,SKU-043,0.8629314657328664,0.22055137844611528,2026-07-15 14:54:22
Seattle-Whse,SKU-026,0.5612806403201601,0.15037593984962405,2026-07-14 14:54:22
Osaka-Whse,SKU-375,0.4147073536768384,0.5614035087719298,2026-07-25 14:54:22
Seattle-Whse,SKU-188,0.7083541770885443,0.10776942355889724,2026-07-19 14:54:22
Rotterdam-Whse,SKU-098,0.9444722361180591,0.22556390977443608,2026-07-16 14:54:22
Seattle-Whse,SKU-141,0.7188594297148574,0.7719298245614035,2026-07-15 14:54:22
Rotterdam-Whse,SKU-298,0.9729864932466233,0.46616541353383456,2026-08-07 14:54:22
Rotterdam-Whse,SKU-463,0.42971485742871435,0.005012531328320802,2026-08-03 14:54:22
Sydney-Whse,SKU-257,0.608304152076038,0.2857142857142857,2026-08-06 14:54:22
Rotterdam-Whse,SKU-382,0.92096048024012,0.8395989974937343,2026-08-11 14:54:22
Rotterdam-Whse,SKU-224,0.9329664832416208,0.7969924812030075,2026-07-18 14:54:22
Osaka-Whse,SKU-333,0.9579789894947474,0.3208020050125313,2026-08-09 14:54:22
Sydney-Whse,SKU-496,0.8914457228614308,0.46365914786967416,2026-07-23 14:54:22
Seattle-Whse,SKU-340,0.3796898449224612,0.3308270676691729,2026-08-04 14:54:22
London-Whse,SKU-480,0.864432216108054,0.14035087719298245,2026-07-19 14:54:22
Sydney-Whse,SKU-060,0.8009004502251126,0.556390977443609,2026-07-28 14:54:22
Rotterdam-Whse,SKU-026,0.19609804902451225,0.7669172932330827,2026-07-13 14:54:22
Sydney-Whse,SKU-254,0.9154577288644322,0.8095238095238095,2026-08-04 14:54:22
London-Whse,SKU-405,0.3826913456728364,0.24060150375939848,2026-07-17 14:54:22
Rotterdam-Whse,SKU-085,0.759879939969985,0.5338345864661654,2026-07-26 14:54:22
Seattle-Whse,SKU-443,0.44772386193096547,0.2506265664160401,2026-07-17 14:54:22
Osaka-Whse,SKU-141,0.0415207603801901,0.5162907268170426,2026-08-06 14:54:22
Osaka-Whse,SKU-356,0.47423711855927964,0.7543859649122807,2026-07-18 14:54:22
Sydney-Whse,SKU-217,0.2836418209104552,0.07017543859649122,2026-07-28 14:54:22
London-Whse,SKU-142,0.7378689344672336,0.2531328320802005,2026-08-05 14:54:22
Sydney-Whse,SKU-401,0.3341670835417709,0.20050125313283207,2026-08-08 14:54:22
Rotterdam-Whse,SKU-218,0.44172086043021513,0.5914786967418546,2026-07-14 14:54:22
Seattle-Whse,SKU-002,0.2866433216608304,0.047619047619047616,2026-07-20 14:54:22
Osaka-Whse,SKU-440,0.9409704852426213,0.44862155388471175,2026-07-18 14:54:22
Seattle-Whse,SKU-295,0.8884442221110556,0.6265664160401002,2026-08-02 14:54:22
Rotterdam-Whse,SKU-409,0.3106553276638319,0.06766917293233082,2026-07-17 14:54:22
London-Whse,SKU-061,0.5407703851925963,0.7493734335839599,2026-07-26 14:54:22
Rotterdam-Whse,SKU-252,0.7153576788394197,0.6390977443609023,2026-07-14 14:54:22
Seattle-Whse,SKU-079,0.17008504252126064,0.7343358395989975,2026-07-13 14:54:22
Rotterdam-Whse,SKU-288,0.4942471235617809,0.5338345864661654,2026-07-23 14:54:22
London-Whse,SKU-449,0.10505252626313157,0.42606516290726815,2026-07-17 14:54:22
Osaka-Whse,SKU-164,0.19459729864932465,0.15288220551378445,2026-07-21 14:54:22
Sydney-Whse,SKU-073,0.24512256128064033,0.9598997493734336,2026-07-15 14:54:22
Sydney-Whse,SKU-320,0.344672336168084,0.12781954887218044,2026-07-26 14:54:22
London-Whse,SKU-077,0.05902951475737869,0.5213032581453634,2026-07-21 14:54:22
Osaka-Whse,SKU-138,0.3181590795397699,0.38095238095238093,2026-07-25 14:54:22
Seattle-Whse,SKU-236,0.03901950975487744,0.14536340852130325,2026-07-16 14:54:22
Rotterdam-Whse,SKU-314,0.542271135567784,0.2932330827067669,2026-07-28 14:54:22
Sydney-Whse,SKU-327,0.8534267133566783,0.6090225563909775,2026-07-27 14:54:22
Rotterdam-Whse,SKU-088,0.32216108054027015,0.09523809523809523,2026-07-27 14:54:22
London-Whse,SKU-221,0.9364682341170585,0.6867167919799498,2026-07-15 14:54:22
Osaka-Whse,SKU-463,0.7163581790895448,0.3558897243107769,2026-07-16 14:54:22
London-Whse,SKU-478,0.8424212106053026,0.43609022556390975,2026-08-09 14:54:22
London-Whse,SKU-134,0.8259129564782391,0.8922305764411027,2026-08-01 14:54:22
London-Whse,SKU-295,0.22811405702851426,0.3634085213032581,2026-07-29 14:54:22
London-Whse,SKU-255,0.21160580290145073,0.7293233082706767,2026-07-15 14:54:22
Rotterdam-Whse,SKU-350,0.7328664332166083,0.606516290726817,2026-07-28 14:54:22
London-Whse,SKU-254,0.48574287143571787,0.6441102756892231,2026-08-03 14:54:22
Rotterdam-Whse,SKU-129,0.21460730365182593,0.46867167919799496,2026-07-15 14:54:22
Sydney-Whse,SKU-125,0.6043021510755378,0.09022556390977443,2026-08-05 14:54:22
Osaka-Whse,SKU-142,0.496248124062031,0.3333333333333333,2026-07-14 14:54:22
Sydney-Whse,SKU-394,0.6558279139569785,0.974937343358396,2026-08-10 14:54:22
Seattle-Whse,SKU-283,0.9239619809904952,0.03258145363408521,2026-07-20 14:54:22
Osaka-Whse,SKU-469,0.43621810905452724,0.7017543859649122,2026-07-22 14:54:22
Rotterdam-Whse,SKU-163,0.3471735867933967,0.46365914786967416,2026-08-08 14:54:22
Sydney-Whse,SKU-484,0.48624312156078037,0.020050125313283207,2026-07-15 14:54:22
Rotterdam-Whse,SKU-266,0.8434217108554277,0.37092731829573933,2026-07-17 14:54:22
Sydney-Whse,SKU-126,0.0010005002501250625,0.46616541353383456,2026-08-01 14:54:22
Rotterdam-Whse,SKU-263,0.7173586793396698,0.47368421052631576,2026-08-02 14:54:22
Seattle-Whse,SKU-260,0.3646823411705853,0.3383458646616541,2026-07-23 14:54:22
Seattle-Whse,SKU-005,0.991495747873937,0.9223057644110275,2026-08-03 14:54:22
Sydney-Whse,SKU-484,0.4112056028014007,0.16541353383458646,2026-08-04 14:54:22
Sydney-Whse,SKU-005,0.3921960980490245,0.9172932330827067,2026-07-17 14:54:22
Rotterdam-Whse,SKU-360,0.0560280140070035,0.22807017543859648,2026-08-08 14:54:22
London-Whse,SKU-284,0.3001500750375188,0.44360902255639095,2026-08-08 14:54:22
Osaka-Whse,SKU-067,0.5727863931965983,0.39598997493734334,2026-08-07 14:54:22
London-Whse,SKU-183,0.7543771885942971,0.8922305764411027,2026-08-08 14:54:22
Seattle-Whse,SKU-230,0.9169584792396198,0.5463659147869674,2026-07-21 14:54:22
Seattle-Whse,SKU-304,0.021010505252626314,0.8947368421052632,2026-07-23 14:54:22
Osaka-Whse,SKU-198,0.8564282141070535,0.18796992481203006,2026-07-26 14:54:22
Sydney-Whse,SKU-150,0.29664832416208103,0.022556390977443608,2026-07-19 14:54:22
London-Whse,SKU-140,0.6418209104552276,0.9548872180451128,2026-08-07 14:54:22
Osaka-Whse,SKU-228,0.9894947473736868,0.8395989974937343,2026-08-07 14:54:22
Osaka-Whse,SKU-083,0.5147573786893447,0.37844611528822053,2026-07-22 14:54:22
Osaka-Whse,SKU-167,0.7468734367183592,0.19298245614035087,2026-07-15 14:54:22
Osaka-Whse,SKU-062,0.19009504752376188,0.6942355889724311,2026-07-18 14:54:22
Rotterdam-Whse,SKU-398,0.271135567783892,0.007518796992481203,2026-07-30 14:54:22
Sydney-Whse,SKU-099,0.09554777388694347,0.8320802005012531,2026-07-23 14:54:22
Rotterdam-Whse,SKU-207,0.31315657828914456,0.6290726817042607,2026-07-23 14:54:22
Sydney-Whse,SKU-356,0.9629814907453726,0.631578947368421,2026-07-28 14:54:22
London-Whse,SKU-262,0.16058029014507252,0.9974937343358395,2026-07-31 14:54:22
London-Whse,SKU-169,0.0030015007503751876,0.05263157894736842,2026-08-04 14:54:22
London-Whse,SKU-106,0.06903451725862932,0.9649122807017544,2026-07-13 14:54:22
London-Whse,SKU-437,0.3001500750375188,0.38095238095238093,2026-08-03 14:54:22
Sydney-Whse,SKU-238,0.49374687343671836,0.8045112781954887,2026-07-22 14:54:22
Rotterdam-Whse,SKU-305,0.5157578789394698,0.5162907268170426,2026-07-16 14:54:22
Osaka-Whse,SKU-284,0.32516258129064535,0.11278195488721804,2026-07-13 14:54:22
Sydney-Whse,SKU-170,0.27163581790895447,0.37343358395989973,2026-07-29 14:54:22
Sydney-Whse,SKU-021,0.45872936468234116,0.7243107769423559,2026-08-02 14:54:22
Seattle-Whse,SKU-065,0.04352176088044022,0.8070175438596491,2026-08-01 14:54:22
Rotterdam-Whse,SKU-425,0.5822911455727864,0.9348370927318296,2026-08-08 14:54:22
London-Whse,SKU-279,0.16258129064532267,0.10025062656641603,2026-07-25 14:54:22
London-Whse,SKU-090,0.496248124062031,0.6390977443609023,2026-08-11 14:54:22
Seattle-Whse,SKU-308,0.3281640820410205,0.7669172932330827,2026-08-09 14:54:22
Seattle-Whse,SKU-291,0.12406203101550775,0.8095238095238095,2026-07-16 14:54:22
London-Whse,SKU-059,0.5102551275637819,0.6716791979949874,2026-07-13 14:54:22
London-Whse,SKU-003,0.2661330665332666,0.2581453634085213,2026-08-11 14:54:22
Osaka-Whse,SKU-269,0.4832416208104052,0.8320802005012531,2026-07-26 14:54:22
Sydney-Whse,SKU-096,0.04602301150575288,0.11027568922305764,2026-07-13 14:54:22
Rotterdam-Whse,SKU-270,0.21810905452726362,0.022556390977443608,2026-08-04 14:54:22
Rotterdam-Whse,SKU-375,0.7773886943471736,0.02756892230576441,2026-07-22 14:54:22
Osaka-Whse,SKU-250,0.8899449724862432,0.8446115288220551,2026-07-20 14:54:22
Rotterdam-Whse,SKU-265,0.2531265632816408,0.3333333333333333,2026-08-11 14:54:22
Osaka-Whse,SKU-488,0.4302151075537769,0.44110275689223055,2026-08-09 14:54:22
Rotterdam-Whse,SKU-030,0.6573286643321661,0.15538847117794485,2026-08-05 14:54:22
Rotterdam-Whse,SKU-028,0.5847923961980991,0.7192982456140351,2026-08-07 14:54:22
London-Whse,SKU-162,0.46323161580790395,0.2731829573934837,2026-08-11 14:54:22
London-Whse,SKU-398,0.6473236618309155,0.46867167919799496,2026-07-23 14:54:22
London-Whse,SKU-177,0.817408704352176,0.6165413533834586,2026-08-08 14:54:22
Osaka-Whse,SKU-408,0.7173586793396698,0.7218045112781954,2026-07-14 14:54:22
Seattle-Whse,SKU-069,0.32866433216608304,0.11027568922305764,2026-07-29 14:54:22
London-Whse,SKU-291,0.12306153076538269,0.974937343358396,2026-07-16 14:54:22
London-Whse,SKU-203,0.5162581290645323,0.44862155388471175,2026-07-15 14:54:22
Rotterdam-Whse,SKU-103,0.6348174087043522,0.21052631578947367,2026-08-02 14:54:22
Sydney-Whse,SKU-345,0.8139069534767384,0.7293233082706767,2026-07-26 14:54:22
Osaka-Whse,SKU-348,0.3381690845422711,0.631578947368421,2026-07-26 14:54:22
Seattle-Whse,SKU-481,0.09154577288644322,0.7243107769423559,2026-07-18 14:54:22
Rotterdam-Whse,SKU-179,0.19609804902451225,0.047619047619047616,2026-07-20 14:54:22
Rotterdam-Whse,SKU-485,0.5022511255627814,0.16791979949874686,2026-07-30 14:54:22
London-Whse,SKU-381,0.29214607303651824,0.5162907268170426,2026-07-22 14:54:22
Seattle-Whse,SKU-253,0.06603301650825413,0.49122807017543857,2026-07-18 14:54:22
Sydney-Whse,SKU-245,0.783391695847924,0.7243107769423559,2026-08-03 14:54:22
Rotterdam-Whse,SKU-495,0.5457728864432216,0.5363408521303258,2026-07-17 14:54:22
Sydney-Whse,SKU-027,0.8534267133566783,0.6115288220551378,2026-07-29 14:54:22
Sydney-Whse,SKU-274,0.6558279139569785,0.6215538847117794,2026-08-10 14:54:22
Seattle-Whse,SKU-491,0.5217608804402201,0.7343358395989975,2026-08-11 14:54:22
Sydney-Whse,SKU-438,0.8924462231115557,0.9949874686716792,2026-07-18 14:54:22
Seattle-Whse,SKU-222,0.8734367183591796,0.47117794486215536,2026-07-23 14:54:22
Osaka-Whse,SKU-264,0.6513256628314157,0.18045112781954886,2026-08-07 14:54:22
Osaka-Whse,SKU-245,0.886943471735868,0.042606516290726815,2026-07-30 14:54:22
London-Whse,SKU-143,0.25012506253126565,0.03508771929824561,2026-07-14 14:54:22
Seattle-Whse,SKU-279,0.8754377188594297,0.6215538847117794,2026-07-21 14:54:22
Sydney-Whse,SKU-288,0.23761880940470234,0.924812030075188,2026-08-11 14:54:22
Rotterdam-Whse,SKU-013,0.1855927963981991,0.5488721804511278,2026-08-03 14:54:22
Seattle-Whse,SKU-432,0.46923461730865434,0.8070175438596491,2026-07-26 14:54:22
Osaka-Whse,SKU-288,0.6763381690845423,0.9022556390977443,2026-07-27 14:54:22
London-Whse,SKU-385,0.7323661830915458,0.9223057644110275,2026-08-02 14:54:22
London-Whse,SKU-325,0.6278139069534767,0.531328320802005,2026-08-07 14:54:22
London-Whse,SKU-249,0.6703351675837919,0.6591478696741855,2026-07-18 14:54:22
Sydney-Whse,SKU-170,0.7198599299649825,0.38847117794486213,2026-08-06 14:54:22
Osaka-Whse,SKU-432,0.5387693846923461,0.42355889724310775,2026-08-08 14:54:22
Osaka-Whse,SKU-415,0.992496248124062,0.6466165413533834,2026-07-16 14:54:22
Sydney-Whse,SKU-159,0.27013506753376687,0.14035087719298245,2026-07-31 14:54:22
Seattle-Whse,SKU-437,0.3886943471735868,0.5739348370927319,2026-08-03 14:54:22
Seattle-Whse,SKU-108,0.17808904452226113,0.8796992481203008,2026-08-11 14:54:22
Osaka-Whse,SKU-110,0.8329164582291145,0.3057644110275689,2026-08-07 14:54:22
Osaka-Whse,SKU-116,0.8829414707353677,0.731829573934837,2026-08-10 14:54:22
Seattle-Whse,SKU-317,0.11655827913956979,0.7393483709273183,2026-07-18 14:54:22
Rotterdam-Whse,SKU-166,0.40220110055027514,0.5238095238095238,2026-07-16 14:54:22
London-Whse,SKU-178,0.9769884942471235,0.10776942355889724,2026-08-04 14:54:22
London-Whse,SKU-222,0.4737368684342171,0.7769423558897243,2026-08-08 14:54:22
Seattle-Whse,SKU-233,0.6458229114557279,0.9949874686716792,2026-07-13 14:54:22
Rotterdam-Whse,SKU-006,0.02301150575287644,0.9273182957393483,2026-08-08 14:54:22
Seattle-Whse,SKU-059,0.7083541770885443,0.2957393483709273,2026-07-17 14:54:22
Seattle-Whse,SKU-172,0.7908954477238619,0.3558897243107769,2026-07-21 14:54:22
Sydney-Whse,SKU-176,0.9319659829914958,0.9598997493734336,2026-08-02 14:54:22
Seattle-Whse,SKU-035,0.20710355177588793,0.3283208020050125,2026-07-27 14:54:22
Rotterdam-Whse,SKU-153,0.9189594797398699,0.11779448621553884,2026-08-04 14:54:22
Osaka-Whse,SKU-263,0.815407703851926,0.7894736842105263,2026-08-09 14:54:22
London-Whse,SKU-144,0.9709854927463731,0.40852130325814534,2026-07-24 14:54:22
Osaka-Whse,SKU-068,0.5087543771885943,0.24310776942355888,2026-08-05 14:54:22
Seattle-Whse,SKU-206,0.14907453726863432,0.7192982456140351,2026-07-26 14:54:22
Sydney-Whse,SKU-384,0.3151575787893947,0.6741854636591479,2026-07-26 14:54:22
London-Whse,SKU-188,0.40970485242621313,0.48370927318295737,2026-08-05 14:54:22
London-Whse,SKU-488,0.4947473736868434,0.47619047619047616,2026-08-11 14:54:22
Osaka-Whse,SKU-129,0.304152076038019,0.15789473684210525,2026-08-07 14:54:22
Osaka-Whse,SKU-452,0.5392696348174087,0.3007518796992481,2026-07-18 14:54:22
Rotterdam-Whse,SKU-003,0.5577788894447223,0.40852130325814534,2026-07-18 14:54:22
Sydney-Whse,SKU-061,0.3626813406703352,0.6165413533834586,2026-08-01 14:54:22
Rotterdam-Whse,SKU-357,0.6978489244622311,0.7218045112781954,2026-07-29 14:54:22
London-Whse,SKU-499,0.3061530765382691,0.9298245614035088,2026-07-16 14:54:22
Rotterdam-Whse,SKU-215,0.13056528264132067,0.8295739348370927,2026-07-17 14:54:22
Sydney-Whse,SKU-123,0.38169084542271137,0.7994987468671679,2026-07-29 14:54:22
Seattle-Whse,SKU-158,0.6753376688344173,0.37092731829573933,2026-08-11 14:54:22
Seattle-Whse,SKU-358,0.5137568784392196,0.43358395989974935,2026-08-04 14:54:22
Osaka-Whse,SKU-244,0.5417708854427213,0.11027568922305764,2026-08-04 14:54:22
London-Whse,SKU-376,0.375687843921961,0.15789473684210525,2026-08-07 14:54:22
Rotterdam-Whse,SKU-109,0.7433716858429215,0.16791979949874686,2026-08-09 14:54:22
Rotterdam-Whse,SKU-354,0.2546273136568284,0.08771929824561403,2026-07-18 14:54:22
London-Whse,SKU-305,0.8789394697348675,0.41604010025062654,2026-07-25 14:54:22
London-Whse,SKU-342,0.7088544272136068,0.2807017543859649,2026-07-14 14:54:22
London-Whse,SKU-315,0.23311655827913957,0.8646616541353384,2026-08-05 14:54:22
Sydney-Whse,SKU-131,0.21160580290145073,0.6666666666666666,2026-07-27 14:54:22
London-Whse,SKU-051,0.4912456228114057,0.7192982456140351,2026-08-03 14:54:22
Osaka-Whse,SKU-247,0.9789894947473737,0.48621553884711777,2026-07-23 14:54:22
Seattle-Whse,SKU-488,0.678839419709855,0.8195488721804511,2026-08-01 14:54:22
Osaka-Whse,SKU-250,0.9554777388694348,0.7218045112781954,2026-07-28 14:54:22
Sydney-Whse,SKU-334,0.3151575787893947,0.14035087719298245,2026-07-15 14:54:22
London-Whse,SKU-072,0.3761880940470235,0.8095238095238095,2026-08-08 14:54:22
Osaka-Whse,SKU-155,0.029014507253626812,0.6867167919799498,2026-08-09 14:54:22
Seattle-Whse,SKU-295,0.6728364182091046,0.8220551378446115,2026-07-19 14:54:22
London-Whse,SKU-176,0.3046523261630815,0.8721804511278195,2026-07-27 14:54:22
Rotterdam-Whse,SKU-182,0.1905952976488244,0.6791979949874687,2026-07-31 14:54:22
Rotterdam-Whse,SKU-331,0.43721860930465234,0.21553884711779447,2026-07-13 14:54:22
Sydney-Whse,SKU-116,0.7718859429714857,0.2656641604010025,2026-08-01 14:54:22
Osaka-Whse,SKU-435,0.7728864432216108,0.7092731829573935,2026-08-08 14:54:22
London-Whse,SKU-266,0.7108554277138569,0.2531328320802005,2026-08-07 14:54:22
Sydney-Whse,SKU-312,0.9629814907453726,0.5538847117794486,2026-07-24 14:54:22
London-Whse,SKU-190,0.3196598299149575,0.8345864661654135,2026-08-01 14:54:22
Sydney-Whse,SKU-301,0.17508754377188596,0.9097744360902256,2026-07-17 14:54:22
Rotterdam-Whse,SKU-010,0.4542271135567784,0.9172932330827067,2026-07-23 14:54:22
Sydney-Whse,SKU-292,0.5547773886943472,0.9598997493734336,2026-08-03 14:54:22
Osaka-Whse,SKU-147,0.5057528764382191,0.2932330827067669,2026-07-21 14:54:22
Seattle-Whse,SKU-302,0.1025512756378189,0.581453634085213,2026-07-27 14:54:22
Osaka-Whse,SKU-462,0.0015007503751875938,0.005012531328320802,2026-08-09 14:54:22
Rotterdam-Whse,SKU-325,0.631815907953977,0.23057644110275688,2026-07-15 14:54:22
Rotterdam-Whse,SKU-297,0.7468734367183592,0.7994987468671679,2026-08-01 14:54:22
London-Whse,SKU-347,0.5407703851925963,0.14536340852130325,2026-08-04 14:54:22
Seattle-Whse,SKU-372,0.10305152576288144,0.2756892230576441,2026-07-20 14:54:22
London-Whse,SKU-233,0.9819909954977488,0.6867167919799498,2026-07-31 14:54:22
Rotterdam-Whse,SKU-060,0.9789894947473737,0.5789473684210527,2026-08-01 14:54:22
Rotterdam-Whse,SKU-144,0.4957478739369685,0.5739348370927319,2026-08-03 14:54:22
Seattle-Whse,SKU-294,0.16208104052026012,0.48120300751879697,2026-08-09 14:54:22
Rotterdam-Whse,SKU-460,0.535767883941971,0.2656641604010025,2026-08-04 14:54:22
Sydney-Whse,SKU-027,0.7723861930965483,0.5488721804511278,2026-07-13 14:54:22
Sydney-Whse,SKU-026,0.8749374687343672,0.3558897243107769,2026-07-24 14:54:22
Seattle-Whse,SKU-218,0.2961480740370185,0.5012531328320802,2026-08-09 14:54:22
Seattle-Whse,SKU-144,0.5822911455727864,0.8646616541353384,2026-07-26 14:54:22
Seattle-Whse,SKU-292,0.7338669334667334,0.6115288220551378,2026-07-21 14:54:22
London-Whse,SKU-201,0.13856928464232116,0.9022556390977443,2026-07-25 14:54:22
London-Whse,SKU-259,0.8499249624812406,0.24060150375939848,2026-07-25 14:54:22
London-Whse,SKU-266,0.8179089544772387,0.05012531328320802,2026-07-18 14:54:22
Seattle-Whse,SKU-104,0.18509254627313657,0.9824561403508771,2026-07-27 14:54:22
Rotterdam-Whse,SKU-120,0.38019009504752377,0.8370927318295739,2026-07-23 14:54:22
London-Whse,SKU-364,0.1870935467733867,0.3583959899749373,2026-07-15 14:54:22
Rotterdam-Whse,SKU-006,0.6703351675837919,0.6541353383458647,2026-08-06 14:54:22
Osaka-Whse,SKU-495,0.8649324662331166,0.2606516290726817,2026-08-04 14:54:22
Rotterdam-Whse,SKU-062,0.39769884942471234,0.19799498746867167,2026-07-28 14:54:22
Seattle-Whse,SKU-180,0.6473236618309155,0.40350877192982454,2026-07-23 14:54:22
London-Whse,SKU-186,0.29314657328664334,0.23308270676691728,2026-08-09 14:54:22
Osaka-Whse,SKU-178,0.3266633316658329,0.10776942355889724,2026-07-29 14:54:22
London-Whse,SKU-093,0.7553776888444222,0.10776942355889724,2026-07-16 14:54:22
Rotterdam-Whse,SKU-039,0.704352176088044,0.7218045112781954,2026-07-19 14:54:22
Osaka-Whse,SKU-359,0.7308654327163582,0.706766917293233,2026-07-26 14:54:22
